timestamp,mac,rssi,channel,veces,ssid
2026-03-24 17:34:38,2E:0B:AB:4C:B0:13,-86,11,14,Personal Wifi Zone
2026-03-24 17:34:38,46:AD:B1:36:5C:74,-87,1,9,BROADCOM_GUEST_0_2
2026-03-24 17:34:38,18:3D:5E:22:D4:84,-87,1,60,casaestudio
2026-03-24 17:34:38,44:AD:B1:36:5B:72,-87,1,6,Fibertel WiFi690 2.4GHz
2026-03-24 17:34:38,6E:26:36:CB:1F:7B,-87,2,25,HIDDEN
2026-03-24 17:34:38,6E:26:36:CB:1F:78,-87,2,29,Cusit
2026-03-24 17:34:38,6C:D8:19:B5:5F:18,-87,6,28,fh_b55f18
2026-03-24 17:34:38,A4:00:E2:3B:A8:C8,-87,7,14,Rodriguez
2026-03-24 17:34:38,98:DA:C4:E0:36:62,-88,4,37,ASOEM P3
2026-03-24 17:34:38,C2:E1:BE:77:77:DC,-88,4,36,ClaroFibra5
2026-03-24 17:34:38,00:31:92:08:5D:20,-88,6,25,Fibertel WiFi640 2.4GHz_EXT
2026-03-24 17:34:38,F6:C1:14:A3:B4:FC,-88,11,2,Personal Wifi Zone
2026-03-24 17:34:38,0A:7E:64:42:BC:6C,-89,1,16,Personal Wifi Zone
2026-03-24 17:34:38,28:53:4E:B5:91:70,-89,3,76,SCALCIONE
2026-03-24 17:34:38,0A:7E:64:93:6A:7C,-89,6,18,Personal Wifi Zone
2026-03-24 17:34:38,C2:E1:BE:77:77:DF,-90,4,47,HIDDEN
2026-03-24 17:34:38,92:58:51:8F:88:3C,-91,1,83,Personal Wifi Zone
2026-03-24 17:34:38,B0:EC:DD:EE:A0:84,-91,4,80,Clarointernet
2026-03-24 17:34:38,0A:7E:64:34:39:AC,-92,1,61,Personal Wifi Zone
2026-03-24 17:34:38,28:53:4E:B5:91:73,-92,3,76,HIDDEN
2026-03-24 17:34:38,08:7E:64:93:6A:78,-92,6,16,Fibertel WiFi640 2.4GHz
2026-03-24 17:34:47,9A:F0:83:9E:2D:73,-47,6,102,HIDDEN
2026-03-24 17:34:47,3E:B7:4B:43:0E:39,-47,11,99,Personal Wifi Zone
2026-03-24 17:34:47,D2:57:94:6C:79:A2,-48,11,101,Personal Wifi Zone
2026-03-24 17:34:47,9A:F0:83:9E:2D:70,-49,6,102,Claro-Fibra-2.4G-3523
2026-03-24 17:34:47,3C:B7:4B:43:0E:38,-49,11,95,Personal-E34
2026-03-24 17:34:47,D0:57:94:6C:78:A6,-49,11,100,Personal-8A1
2026-03-24 17:34:47,7E:33:F9:78:97:CF,-59,7,102,HIDDEN
2026-03-24 17:34:47,7E:33:F9:78:97:CC,-60,7,102,GOMEZ
2026-03-24 17:34:47,7E:33:F9:78:79:90,-67,3,102,CLARO3077
2026-03-24 17:34:47,D8:07:B6:F7:66:88,-68,6,90,TP-Link_6688
2026-03-24 17:34:47,7E:33:F9:78:79:93,-69,3,102,HIDDEN
2026-03-24 17:34:47,9C:71:3A:64:85:08,-69,8,81,CLARO
2026-03-24 17:34:47,0A:7E:64:8F:D5:E4,-69,11,96,Personal Wifi Zone
2026-03-24 17:34:47,96:90:10:D4:BC:94,-70,2,100,Clarojbk
2026-03-24 17:34:47,96:90:10:D4:BC:97,-71,2,101,HIDDEN
2026-03-24 17:34:47,46:D4:54:D3:48:53,-71,11,98,Personal Wifi Zone
2026-03-24 17:34:47,58:2F:F7:98:4F:7F,-72,11,96,Personal-F7A-2.4GHz
2026-03-24 17:34:47,A2:FF:70:D5:36:94,-75,1,98,Personal Wifi Zone
2026-03-24 17:34:47,B8:8C:2B:68:96:25,-75,6,97,Baucerowifi-2.4Ghz
2026-03-24 17:34:47,A0:FF:70:D5:36:90,-76,1,100,CASAM 2.4Ghz
2026-03-24 17:34:47,7A:EB:46:73:61:C3,-76,6,100,Personal Wifi Zone
2026-03-24 17:34:47,9A:1A:35:13:46:04,-79,3,84,Claro-Fibra-7B
2026-03-24 17:34:47,7A:EB:46:73:61:C0,-79,6,86,Fibertel WiFi269 2.4GHz
2026-03-24 17:34:47,F4:C1:14:A1:1F:90,-80,1,61,Fibertel WiFi160 2.4GHz
2026-03-24 17:34:47,F6:C1:14:A1:1F:94,-81,1,78,Personal Wifi Zone
2026-03-24 17:34:47,44:22:7C:AE:95:6C,-81,3,82,Alcober
2026-03-24 17:34:47,38:3F:B3:DC:EE:F8,-83,1,83,Personal-EF4
2026-03-24 17:34:47,BA:8C:2B:68:96:21,-83,6,90,Personal Wifi Zone
2026-03-24 17:34:47,A4:00:E2:3B:A8:C8,-83,7,15,Rodriguez
2026-03-24 17:34:47,3A:3F:B3:DC:EE:FC,-84,1,88,Personal Wifi Zone
2026-03-24 17:34:47,6C:D8:19:B6:6A:18,-86,6,34,fh_b66a18
2026-03-24 17:34:47,CC:F3:C8:14:5F:C0,-87,1,24,Personal-FBC
2026-03-24 17:34:47,B2:C7:87:C2:96:24,-87,1,21,FRANCISCO D 2.4GHz
2026-03-24 17:34:47,64:5E:10:11:AA:14,-87,2,19,Flori
2026-03-24 17:34:47,08:7E:64:93:84:D0,-87,11,30,Fibertel WiFi976 2.4GHz
2026-03-24 17:34:47,CE:F3:C8:14:5F:C4,-88,1,28,Personal Wifi Zone
2026-03-24 17:34:47,92:58:51:8F:88:3C,-88,1,84,Personal Wifi Zone
2026-03-24 17:34:47,6E:26:36:CB:1F:78,-88,2,30,Cusit
2026-03-24 17:34:47,5C:76:95:0D:22:60,-89,1,38,Flor 2.4GHz
2026-03-24 17:34:47,18:3D:5E:22:D4:84,-89,1,61,casaestudio
2026-03-24 17:34:47,28:53:4E:B5:91:73,-89,3,77,HIDDEN
2026-03-24 17:34:47,0A:7E:64:42:BC:6C,-90,1,17,Personal Wifi Zone
2026-03-24 17:34:47,3A:3F:B3:E2:AE:4C,-90,1,11,Personal Wifi Zone
2026-03-24 17:34:47,6E:26:36:CB:1F:7B,-90,2,26,HIDDEN
2026-03-24 17:34:47,46:AD:B1:36:5C:74,-92,1,10,BROADCOM_GUEST_0_2
2026-03-24 17:34:47,0A:7E:64:34:39:AC,-93,1,62,Personal Wifi Zone
2026-03-24 17:34:56,9A:F0:83:9E:2D:73,-46,6,103,HIDDEN
2026-03-24 17:34:56,9A:F0:83:9E:2D:70,-47,6,103,Claro-Fibra-2.4G-3523
2026-03-24 17:34:56,3C:B7:4B:43:0E:38,-47,11,96,Personal-E34
2026-03-24 17:34:56,D0:57:94:6C:78:A6,-49,11,101,Personal-8A1
2026-03-24 17:34:56,3E:B7:4B:43:0E:39,-51,11,100,Personal Wifi Zone
2026-03-24 17:34:56,D2:57:94:6C:79:A2,-51,11,102,Personal Wifi Zone
2026-03-24 17:34:56,7E:33:F9:78:97:CC,-58,7,103,GOMEZ
2026-03-24 17:34:56,7E:33:F9:78:97:CF,-59,7,103,HIDDEN
2026-03-24 17:34:56,0A:7E:64:8F:D5:E4,-67,11,97,Personal Wifi Zone
2026-03-24 17:34:56,D8:07:B6:F7:66:88,-68,6,91,TP-Link_6688
2026-03-24 17:34:56,9C:71:3A:64:85:08,-68,8,82,CLARO
2026-03-24 17:34:56,08:7E:64:8F:D5:E0,-68,11,92,Carla
2026-03-24 17:34:56,7E:33:F9:78:79:93,-70,3,103,HIDDEN
2026-03-24 17:34:56,7E:33:F9:78:79:90,-71,3,103,CLARO3077
2026-03-24 17:34:56,58:2F:F7:98:4F:7F,-71,11,97,Personal-F7A-2.4GHz
2026-03-24 17:34:56,5A:2F:F7:98:50:7B,-72,11,96,Personal Wifi Zone
2026-03-24 17:34:56,46:D4:54:D3:48:53,-72,11,99,Personal Wifi Zone
2026-03-24 17:34:56,A0:FF:70:D5:36:90,-74,1,101,CASAM 2.4Ghz
2026-03-24 17:34:56,BA:8C:2B:68:96:21,-74,6,91,Personal Wifi Zone
2026-03-24 17:34:56,C2:F9:B0:72:A1:94,-75,5,64,Claro-Fibra-3PA
2026-03-24 17:34:56,B8:8C:2B:68:96:25,-75,6,98,Baucerowifi-2.4Ghz
2026-03-24 17:34:56,3A:3F:B3:DC:EE:FC,-76,1,89,Personal Wifi Zone
2026-03-24 17:34:56,9A:1E:19:BB:17:54,-76,1,10,Personal Wifi Zone
2026-03-24 17:34:56,A2:FF:70:D5:36:94,-77,1,99,Personal Wifi Zone
2026-03-24 17:34:56,F4:C1:14:A1:1F:90,-77,1,62,Fibertel WiFi160 2.4GHz
2026-03-24 17:34:56,7A:EB:46:73:61:C3,-77,6,101,Personal Wifi Zone
2026-03-24 17:34:56,38:3F:B3:DC:EE:F8,-78,1,84,Personal-EF4
2026-03-24 17:34:56,9A:1A:35:13:46:04,-79,3,85,Claro-Fibra-7B
2026-03-24 17:34:56,14:57:9F:EF:ED:AC,-80,1,19,CLAROCASA
2026-03-24 17:34:56,B0:EC:DD:EE:A0:84,-80,4,81,Clarointernet
2026-03-24 17:34:56,CA:84:CF:9A:42:48,-80,4,74,Roque
2026-03-24 17:34:56,A4:BD:C4:C5:DD:8C,-80,5,60,JUANDEGARAY
2026-03-24 17:34:56,92:58:51:8F:88:3C,-81,1,85,Personal Wifi Zone
2026-03-24 17:34:56,96:90:10:D4:BC:97,-81,2,102,HIDDEN
2026-03-24 17:34:56,44:22:7C:AE:95:6C,-81,3,83,Alcober
2026-03-24 17:34:56,F4:79:60:53:83:E4,-81,8,23,Catalina
2026-03-24 17:34:56,F0:81:75:22:00:B3,-81,11,37,Wifi pochi
2026-03-24 17:34:56,F2:81:75:22:01:B7,-81,11,38,Personal Wifi Zone
2026-03-24 17:34:56,90:58:51:8F:88:38,-82,1,61,Fibertel WiFi143 2.4GHz
2026-03-24 17:34:56,F6:C1:14:A1:1F:94,-83,1,79,Personal Wifi Zone
2026-03-24 17:34:56,90:F8:91:68:7F:FD,-83,1,37,Muchiut 2.4GHZ**
2026-03-24 17:34:56,7A:EB:46:73:61:C0,-83,6,87,Fibertel WiFi269 2.4GHz
2026-03-24 17:34:56,6C:D8:19:B6:6A:18,-84,6,35,fh_b66a18
2026-03-24 17:34:56,28:53:4E:B5:91:73,-87,3,78,HIDDEN
2026-03-24 17:34:56,CC:00:F1:C7:7E:AA,-88,1,27,Personal-EA5-2.4GHz
2026-03-24 17:34:56,0A:7E:64:93:6A:7C,-88,6,19,Personal Wifi Zone
2026-03-24 17:34:56,CE:00:F1:C7:7F:AE,-89,1,34,Personal Wifi Zone
2026-03-24 17:34:56,6E:26:36:CB:1F:7B,-89,2,27,HIDDEN
2026-03-24 17:34:56,1C:61:D2:FA:F4:E8,-89,6,1,fh_faf4e8
2026-03-24 17:34:56,18:3D:5E:22:D4:84,-90,1,62,casaestudio
2026-03-24 17:34:56,6E:26:36:CB:1F:78,-90,2,31,Cusit
2026-03-24 17:34:56,84:46:FE:9B:9E:38,-90,3,10,Claro-Fibra2050
2026-03-24 17:34:56,5C:C0:A0:68:4B:E4,-91,3,33,Gosteli
2026-03-24 17:34:56,00:31:92:08:5D:20,-91,6,26,Fibertel WiFi640 2.4GHz_EXT
2026-03-24 17:35:05,9A:F0:83:9E:2D:73,-44,6,104,HIDDEN
2026-03-24 17:35:05,9A:F0:83:9E:2D:70,-46,6,104,Claro-Fibra-2.4G-3523
2026-03-24 17:35:05,3C:B7:4B:43:0E:38,-48,11,97,Personal-E34
2026-03-24 17:35:05,D0:57:94:6C:78:A6,-48,11,102,Personal-8A1
2026-03-24 17:35:05,3E:B7:4B:43:0E:39,-48,11,101,Personal Wifi Zone
2026-03-24 17:35:05,D2:57:94:6C:79:A2,-49,11,103,Personal Wifi Zone
2026-03-24 17:35:05,7E:33:F9:78:97:CF,-58,7,104,HIDDEN
2026-03-24 17:35:05,7E:33:F9:78:97:CC,-59,7,104,GOMEZ
2026-03-24 17:35:05,D8:07:B6:F7:66:88,-66,6,92,TP-Link_6688
2026-03-24 17:35:05,9C:71:3A:64:85:08,-68,8,83,CLARO
2026-03-24 17:35:05,38:3F:B3:DC:EE:F8,-69,1,85,Personal-EF4
2026-03-24 17:35:05,08:7E:64:8F:D5:E0,-69,11,93,Carla
2026-03-24 17:35:05,7E:33:F9:78:79:90,-70,3,104,CLARO3077
2026-03-24 17:35:05,0A:7E:64:8F:D5:E4,-70,11,98,Personal Wifi Zone
2026-03-24 17:35:05,7E:33:F9:78:79:93,-71,3,104,HIDDEN
2026-03-24 17:35:05,BA:8C:2B:68:96:21,-72,6,92,Personal Wifi Zone
2026-03-24 17:35:05,B8:8C:2B:68:96:25,-72,6,99,Baucerowifi-2.4Ghz
2026-03-24 17:35:05,58:2F:F7:98:4F:7F,-73,11,98,Personal-F7A-2.4GHz
2026-03-24 17:35:05,5A:2F:F7:98:50:7B,-73,11,97,Personal Wifi Zone
2026-03-24 17:35:05,90:F8:91:68:7F:FD,-75,1,38,Muchiut 2.4GHZ**
2026-03-24 17:35:05,3A:3F:B3:DC:EE:FC,-76,1,90,Personal Wifi Zone
2026-03-24 17:35:05,9A:1A:35:13:46:07,-76,3,56,HIDDEN
2026-03-24 17:35:05,7A:EB:46:73:61:C0,-76,6,88,Fibertel WiFi269 2.4GHz
2026-03-24 17:35:05,A0:FF:70:D5:36:90,-77,1,102,CASAM 2.4Ghz
2026-03-24 17:35:05,96:90:10:D4:BC:94,-77,2,101,Clarojbk
2026-03-24 17:35:05,C2:F9:B0:72:A1:94,-77,5,65,Claro-Fibra-3PA
2026-03-24 17:35:05,F4:79:60:53:83:E4,-77,8,24,Catalina
2026-03-24 17:35:05,A2:FF:70:D5:36:94,-78,1,100,Personal Wifi Zone
2026-03-24 17:35:05,96:90:10:D4:BC:97,-78,2,103,HIDDEN
2026-03-24 17:35:05,B0:EC:DD:EE:A0:84,-78,4,82,Clarointernet
2026-03-24 17:35:05,9A:1A:35:13:46:04,-79,3,86,Claro-Fibra-7B
2026-03-24 17:35:05,CA:84:CF:9A:42:4B,-79,4,53,HIDDEN
2026-03-24 17:35:05,A4:BD:C4:C5:DD:8C,-79,5,61,JUANDEGARAY
2026-03-24 17:35:05,6C:D8:19:B6:02:80,-79,6,20,fh_b60280
2026-03-24 17:35:05,44:D4:54:D3:47:57,-79,11,99,Personal-752
2026-03-24 17:35:05,46:D4:54:D3:48:53,-79,11,100,Personal Wifi Zone
2026-03-24 17:35:05,92:58:51:8F:88:3C,-81,1,86,Personal Wifi Zone
2026-03-24 17:35:05,98:1E:19:BB:16:50,-81,1,8,Fibertel WiFi053 2.4GHz
2026-03-24 17:35:05,CA:84:CF:9A:42:48,-81,4,75,Roque
2026-03-24 17:35:05,44:22:7C:AE:95:6C,-82,3,84,Alcober
2026-03-24 17:35:05,F6:C1:14:A1:1F:94,-83,1,80,Personal Wifi Zone
2026-03-24 17:35:05,F0:81:75:22:00:B3,-83,11,38,Wifi pochi
2026-03-24 17:35:05,B8:5F:B0:5B:82:B8,-84,2,9,ClaroFibra
2026-03-24 17:35:05,6C:D8:19:B5:5F:18,-84,6,29,fh_b55f18
2026-03-24 17:35:05,5C:C0:A0:68:4B:E4,-85,3,34,Gosteli
2026-03-24 17:35:05,2E:0B:AB:4C:B0:10,-85,11,8,Personal-924
2026-03-24 17:35:05,0A:7E:64:93:84:D4,-87,11,34,Personal Wifi Zone
2026-03-24 17:35:05,2E:0B:AB:4C:B0:13,-87,11,15,Personal Wifi Zone
2026-03-24 17:35:05,EC:BE:DD:A9:28:1A,-87,11,4,GUILLE WIFI
2026-03-24 17:35:05,CE:00:F1:C7:7F:AE,-88,1,35,Personal Wifi Zone
2026-03-24 17:35:05,28:53:4E:B5:91:70,-88,3,77,SCALCIONE
2026-03-24 17:35:05,1C:61:D2:FA:F4:E8,-88,6,2,fh_faf4e8
2026-03-24 17:35:05,3A:3F:B3:E2:AE:4C,-89,1,12,Personal Wifi Zone
2026-03-24 17:35:05,0A:02:05:5E:86:48,-89,11,39,Regis
2026-03-24 17:35:05,00:31:92:08:5D:20,-90,6,27,Fibertel WiFi640 2.4GHz_EXT
2026-03-24 17:35:05,4C:19:5D:D2:6E:DC,-92,1,9,Fibertel WiFi737 2.4GHz
2026-03-24 17:35:05,CC:00:F1:C7:7E:AA,-93,1,28,Personal-EA5-2.4GHz
2026-03-24 17:35:14,9A:F0:83:9E:2D:70,-44,6,105,Claro-Fibra-2.4G-3523
2026-03-24 17:35:14,9A:F0:83:9E:2D:73,-45,6,105,HIDDEN
2026-03-24 17:35:14,3E:B7:4B:43:0E:39,-48,11,102,Personal Wifi Zone
2026-03-24 17:35:14,D0:57:94:6C:78:A6,-49,11,103,Personal-8A1
2026-03-24 17:35:14,3C:B7:4B:43:0E:38,-49,11,98,Personal-E34
2026-03-24 17:35:14,D2:57:94:6C:79:A2,-51,11,104,Personal Wifi Zone
2026-03-24 17:35:14,7E:33:F9:78:97:CF,-56,7,105,HIDDEN
2026-03-24 17:35:14,7E:33:F9:78:97:CC,-59,7,105,GOMEZ
2026-03-24 17:35:14,08:7E:64:8F:D5:E0,-63,11,94,Carla
2026-03-24 17:35:14,46:D4:54:D3:48:53,-66,11,101,Personal Wifi Zone
2026-03-24 17:35:14,7E:33:F9:78:79:90,-67,3,105,CLARO3077
2026-03-24 17:35:14,0A:7E:64:8F:D5:E4,-67,11,99,Personal Wifi Zone
2026-03-24 17:35:14,44:D4:54:D3:47:57,-67,11,100,Personal-752
2026-03-24 17:35:14,7E:33:F9:78:79:93,-68,3,105,HIDDEN
2026-03-24 17:35:14,D8:07:B6:F7:66:88,-68,6,93,TP-Link_6688
2026-03-24 17:35:14,9C:71:3A:64:85:08,-71,8,84,CLARO
2026-03-24 17:35:14,96:90:10:D4:BC:94,-73,2,102,Clarojbk
2026-03-24 17:35:14,96:90:10:D4:BC:97,-73,2,104,HIDDEN
2026-03-24 17:35:14,BA:8C:2B:68:96:21,-73,6,93,Personal Wifi Zone
2026-03-24 17:35:14,5A:2F:F7:98:50:7B,-73,11,98,Personal Wifi Zone
2026-03-24 17:35:14,B8:8C:2B:68:96:25,-74,6,100,Baucerowifi-2.4Ghz
2026-03-24 17:35:14,7A:EB:46:73:61:C3,-74,6,102,Personal Wifi Zone
2026-03-24 17:35:14,38:3F:B3:DC:EE:F8,-75,1,86,Personal-EF4
2026-03-24 17:35:14,7A:EB:46:73:61:C0,-75,6,89,Fibertel WiFi269 2.4GHz
2026-03-24 17:35:14,3A:3F:B3:DC:EE:FC,-77,1,91,Personal Wifi Zone
2026-03-24 17:35:14,B0:EC:DD:EE:A0:84,-78,4,83,Clarointernet
2026-03-24 17:35:14,6C:D8:19:B6:6A:18,-79,6,36,fh_b66a18
2026-03-24 17:35:14,58:2F:F7:98:4F:7F,-79,11,99,Personal-F7A-2.4GHz
2026-03-24 17:35:14,A0:FF:70:D5:36:90,-80,1,103,CASAM 2.4Ghz
2026-03-24 17:35:14,9A:1A:35:13:46:04,-80,3,87,Claro-Fibra-7B
2026-03-24 17:35:14,F4:79:60:53:83:E4,-80,8,25,Catalina
2026-03-24 17:35:14,A2:FF:70:D5:36:94,-81,1,101,Personal Wifi Zone
2026-03-24 17:35:14,F6:C1:14:A1:1F:94,-82,1,81,Personal Wifi Zone
2026-03-24 17:35:14,C2:E1:BE:77:77:DC,-83,4,37,ClaroFibra5
2026-03-24 17:35:14,F2:81:75:22:01:B7,-83,11,39,Personal Wifi Zone
2026-03-24 17:35:14,90:58:51:8F:88:38,-84,1,62,Fibertel WiFi143 2.4GHz
2026-03-24 17:35:14,2E:0B:AB:4C:B0:13,-84,11,16,Personal Wifi Zone
2026-03-24 17:35:14,90:F8:91:68:7F:FD,-85,1,39,Muchiut 2.4GHZ**
2026-03-24 17:35:14,CC:00:F1:C7:7E:AA,-85,1,29,Personal-EA5-2.4GHz
2026-03-24 17:35:14,28:53:4E:B5:91:73,-87,3,79,HIDDEN
2026-03-24 17:35:14,C2:E1:BE:77:77:DF,-87,4,48,HIDDEN
2026-03-24 17:35:14,6C:BA:B8:E8:A6:42,-87,6,20,CANDELARIA 2.4
2026-03-24 17:35:14,18:3D:5E:22:D4:84,-88,1,63,casaestudio
2026-03-24 17:35:14,CE:00:F1:C7:7F:AE,-89,1,36,Personal Wifi Zone
2026-03-24 17:35:14,46:AD:B1:36:5C:74,-89,1,11,BROADCOM_GUEST_0_2
2026-03-24 17:35:14,2A:A2:8B:43:CA:E9,-89,11,1,HIDDEN
2026-03-24 17:35:14,CA:84:CF:9A:42:48,-90,4,76,Roque
2026-03-24 17:35:14,6E:26:36:CB:1F:78,-91,2,32,Cusit
2026-03-24 17:35:14,5E:76:95:0D:22:64,-92,1,53,Personal Wifi Zone
2026-03-24 17:35:23,9A:F0:83:9E:2D:73,-44,6,106,HIDDEN
2026-03-24 17:35:23,9A:F0:83:9E:2D:70,-45,6,106,Claro-Fibra-2.4G-3523
2026-03-24 17:35:23,3C:B7:4B:43:0E:38,-49,11,99,Personal-E34
2026-03-24 17:35:23,3E:B7:4B:43:0E:39,-50,11,103,Personal Wifi Zone
2026-03-24 17:35:23,D2:57:94:6C:79:A2,-50,11,105,Personal Wifi Zone
2026-03-24 17:35:23,D0:57:94:6C:78:A6,-51,11,104,Personal-8A1
2026-03-24 17:35:23,7E:33:F9:78:97:CC,-59,7,106,GOMEZ
2026-03-24 17:35:23,7E:33:F9:78:97:CF,-60,7,106,HIDDEN
2026-03-24 17:35:23,D8:07:B6:F7:66:88,-68,6,94,TP-Link_6688
2026-03-24 17:35:23,08:7E:64:8F:D5:E0,-69,11,95,Carla
2026-03-24 17:35:23,0A:7E:64:8F:D5:E4,-69,11,100,Personal Wifi Zone
2026-03-24 17:35:23,7E:33:F9:78:79:93,-70,3,106,HIDDEN
2026-03-24 17:35:23,96:90:10:D4:BC:94,-71,2,103,Clarojbk
2026-03-24 17:35:23,7E:33:F9:78:79:90,-71,3,106,CLARO3077
2026-03-24 17:35:23,9A:1A:35:13:46:07,-73,3,57,HIDDEN
2026-03-24 17:35:23,58:2F:F7:98:4F:7F,-73,11,100,Personal-F7A-2.4GHz
2026-03-24 17:35:23,A0:FF:70:D5:36:90,-74,1,104,CASAM 2.4Ghz
2026-03-24 17:35:23,BA:8C:2B:68:96:21,-74,6,94,Personal Wifi Zone
2026-03-24 17:35:23,A2:FF:70:D5:36:94,-75,1,102,Personal Wifi Zone
2026-03-24 17:35:23,96:90:10:D4:BC:97,-75,2,105,HIDDEN
2026-03-24 17:35:23,5A:2F:F7:98:50:7B,-75,11,99,Personal Wifi Zone
2026-03-24 17:35:23,46:D4:54:D3:48:53,-75,11,102,Personal Wifi Zone
2026-03-24 17:35:23,44:D4:54:D3:47:57,-75,11,101,Personal-752
2026-03-24 17:35:23,9A:1A:35:13:46:04,-77,3,88,Claro-Fibra-7B
2026-03-24 17:35:23,B8:8C:2B:68:96:25,-77,6,101,Baucerowifi-2.4Ghz
2026-03-24 17:35:23,7A:EB:46:73:61:C3,-79,6,103,Personal Wifi Zone
2026-03-24 17:35:23,38:3F:B3:DC:EE:F8,-82,1,87,Personal-EF4
2026-03-24 17:35:23,3A:3F:B3:DC:EE:FC,-82,1,92,Personal Wifi Zone
2026-03-24 17:35:23,90:58:51:8F:88:38,-82,1,63,Fibertel WiFi143 2.4GHz
2026-03-24 17:35:23,28:53:4E:B5:91:70,-82,3,78,SCALCIONE
2026-03-24 17:35:23,6C:D8:19:B5:9F:A8,-82,9,30,fh_b59fa8
2026-03-24 17:35:23,9A:1E:19:BB:17:54,-83,1,11,Personal Wifi Zone
2026-03-24 17:35:23,CA:84:CF:9A:42:48,-83,4,77,Roque
2026-03-24 17:35:23,98:1E:19:BB:16:50,-84,1,9,Fibertel WiFi053 2.4GHz
2026-03-24 17:35:23,F6:C1:14:A1:1F:94,-84,1,82,Personal Wifi Zone
2026-03-24 17:35:23,84:46:FE:99:40:10,-84,9,37,CLAROCASA
2026-03-24 17:35:23,2E:0B:AB:4C:B0:10,-84,11,9,Personal-924
2026-03-24 17:35:23,2E:0B:AB:4C:B0:13,-84,11,17,Personal Wifi Zone
2026-03-24 17:35:23,CE:F3:C8:14:5F:C4,-85,1,29,Personal Wifi Zone
2026-03-24 17:35:23,44:22:7C:AE:95:6C,-85,3,85,Alcober
2026-03-24 17:35:23,18:3D:5E:22:D4:84,-87,1,64,casaestudio
2026-03-24 17:35:23,6C:BA:B8:E8:A6:42,-87,6,21,CANDELARIA 2.4
2026-03-24 17:35:23,CE:00:F1:C7:7F:AE,-88,1,37,Personal Wifi Zone
2026-03-24 17:35:23,28:53:4E:B5:91:73,-88,3,80,HIDDEN
2026-03-24 17:35:23,5E:76:95:0D:22:64,-89,1,54,Personal Wifi Zone
2026-03-24 17:35:23,0A:7E:64:93:6A:7C,-89,6,20,Personal Wifi Zone
2026-03-24 17:35:23,5C:76:95:0D:22:60,-90,1,39,Flor 2.4GHz
2026-03-24 17:35:23,6E:26:36:CB:1F:7B,-90,2,28,HIDDEN
2026-03-24 17:35:23,08:7E:64:42:BC:68,-91,1,8,FiberCorp WiFi236 2.4GHz
2026-03-24 17:35:23,5C:C0:A0:68:4B:E4,-91,3,35,Gosteli
2026-03-24 17:35:23,2A:A2:8B:23:CA:E9,-91,11,1,Juliana
2026-03-24 17:35:23,0A:7E:64:42:BC:6C,-92,1,18,Personal Wifi Zone
2026-03-24 17:35:23,B2:C7:87:C2:96:24,-92,1,22,FRANCISCO D 2.4GHz
2026-03-24 17:35:23,CC:00:F1:C7:7E:AA,-92,1,30,Personal-EA5-2.4GHz
2026-03-24 17:35:23,6E:26:36:CB:1F:78,-92,2,33,Cusit
2026-03-24 17:35:23,D0:C6:5B:3C:19:FC,-92,4,4,claroalf
2026-03-24 17:35:33,9A:F0:83:9E:2D:73,-43,6,107,HIDDEN
2026-03-24 17:35:33,9A:F0:83:9E:2D:70,-45,6,107,Claro-Fibra-2.4G-3523
2026-03-24 17:35:33,3C:B7:4B:43:0E:38,-48,11,100,Personal-E34
2026-03-24 17:35:33,D0:57:94:6C:78:A6,-49,11,105,Personal-8A1
2026-03-24 17:35:33,D2:57:94:6C:79:A2,-49,11,106,Personal Wifi Zone
2026-03-24 17:35:33,3E:B7:4B:43:0E:39,-49,11,104,Personal Wifi Zone
2026-03-24 17:35:33,7E:33:F9:78:97:CC,-60,7,107,GOMEZ
2026-03-24 17:35:33,7E:33:F9:78:97:CF,-60,7,107,HIDDEN
2026-03-24 17:35:33,44:D4:54:D3:47:57,-66,11,102,Personal-752
2026-03-24 17:35:33,46:D4:54:D3:48:53,-67,11,103,Personal Wifi Zone
2026-03-24 17:35:33,0A:7E:64:8F:D5:E4,-67,11,101,Personal Wifi Zone
2026-03-24 17:35:33,7E:33:F9:78:79:93,-68,3,107,HIDDEN
2026-03-24 17:35:33,7E:33:F9:78:79:90,-68,3,107,CLARO3077
2026-03-24 17:35:33,9C:71:3A:64:85:08,-68,8,85,CLARO
2026-03-24 17:35:33,08:7E:64:8F:D5:E0,-69,11,96,Carla
2026-03-24 17:35:33,B8:8C:2B:68:96:25,-73,6,102,Baucerowifi-2.4Ghz
2026-03-24 17:35:33,A2:FF:70:D5:36:94,-74,1,103,Personal Wifi Zone
2026-03-24 17:35:33,9A:1A:35:13:46:04,-74,3,89,Claro-Fibra-7B
2026-03-24 17:35:33,58:2F:F7:98:4F:7F,-74,11,101,Personal-F7A-2.4GHz
2026-03-24 17:35:33,BA:8C:2B:68:96:21,-75,6,95,Personal Wifi Zone
2026-03-24 17:35:33,5A:2F:F7:98:50:7B,-75,11,100,Personal Wifi Zone
2026-03-24 17:35:33,A0:FF:70:D5:36:90,-76,1,105,CASAM 2.4Ghz
2026-03-24 17:35:33,96:90:10:D4:BC:94,-76,2,104,Clarojbk
2026-03-24 17:35:33,38:3F:B3:DC:EE:F8,-77,1,88,Personal-EF4
2026-03-24 17:35:33,96:90:10:D4:BC:97,-77,2,106,HIDDEN
